NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,SerialNumber,HasSafetyRec,Mode,TopicMode,ReportType,OriginalPublishedDate,DocketOriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,OnboardInjuryCount,OnGroundInjuryCount,ProbableCause,Findings,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,EngineType,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,BroadPhaseofFlight,ReportStatus,RepGenFlag,MostRecentReportType,DocketUrl,ReportUrl,first_bad_date,second_bad_date
WPR26LA089,Accident,202335,2026-01-22,Newkirk,NM,USA,NA,N1210P; N1210P,23-226; 23-226,False,Aviation,Aviation,Approved by Office Director,2026-05-14,NA,None,0,0,0,0,0,"The pilots inadequate preflight planning and improper in-flight decision-making, which resulted in a total loss of engine power due to fuel exhaustion and a subsequent landing on rough terrain.",Personnel issues - Action/decision - Info processing/decision - Instructor/check pilot; Personnel issues - Task performance - Planning/preparation - Instructor/check pilot; Environmental issues - Physical environment - Terrain - Contributed to outcome; Personnel issues - Task performance - Inspection - Instructor/check pilot,Accident,35.074592,-104.2892,PIPER; PIPER,PA-23; PA-23,Airplane; Airplane,NA,NA,False,2,Reciprocating; Reciprocating,False,Personal,091; 091,Substantial; Substantial,Visual (VMC),On File; On File,Enroute; Standing; Landing,Completed,False,Approved by Office Director,NA,NA,1/22/2026,22-1-2026
WPR26FA120,Accident,202611,2026-03-06,Albuquerque,NM,USA,NA,N2516S,41570,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,2,0,NA,NA,Accident,35.082603,-106.54096,COLUMBIA AIRCRAFT MFG,LC41-550FG,Airplane,NA,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC),COL4 TRAINING LLC,Approach,Ongoing,False,Approved by Office Director,NA,NA,3/6/2026,6-3-2026
WPR26LA162,Accident,202854,2026-04-17,La Cienega,NM,USA,NA,N654MC,3375,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,35.583459,-106.10148,CIRRUS DESIGN CORP,SR22,Airplane,NA,NA,False,1,NA,False,Instructional,091,Substantial,Visual (VMC),On File,InitialClimb,Ongoing,False,Approved by Office Director,NA,NA,4/17/2026,17-4-2026
WPR26LA167,Accident,202900,2026-04-24,Crownpoint,NM,USA,NA,N610PS,P1001013,False,Aviation,Aviation,Approved by Office Director,2026-07-30,NA,None,0,0,0,0,0,"The pilot’s failure to correctly identify the runway, which resulted in a landing on a residential driveway and collision with a gate.",Personnel issues - Physical - Impairment/incapacitation - Pilot; Personnel issues - Action/decision - Info processing/decision - Pilot,Accident,35.684199,-108.15498,CZECH SPORT AIRCRAFT AS,PIPER SPORT,Airplane,0E8,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,4/24/2026,24-4-2026
WPR26LA168,Accident,202901,2026-04-21,Española,NM,USA,NA,N6762S,15067562,False,Aviation,Aviation,Approved by Office Director,2026-06-17,NA,None,0,0,0,0,0,The pilot’s loss of of directional control during landing roll following an encounter with a dust devil.,Environmental issues - Conditions/weather/phenomena - Wind - Response/compensation; Environmental issues - Conditions/weather/phenomena - Wind - Contributed to outcome; Environmental issues - Conditions/weather/phenomena - Wind - Ability to respond/compensate; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,36.026119,-106.04541,CESSNA,150H,Airplane,E14,OHKAY OWINGEH,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Landing; Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,4/21/2026,21-4-2026
WPR26LA176,Accident,202936,2026-05-03,Rio Rancho,NM,USA,NA,N4022X,6073,False,Aviation,Aviation,Approved by Office Director,2026-07-01,NA,Serious,0,0,0,1,0,"The passenger’s improper hand placement on the basket upright during landing, which resulted in injury when the upright fractured during the basket’s bounce and drag sequence.",Personnel issues - Action/decision - Action - Passenger; Personnel issues - Experience/knowledge - Knowledge - Passenger,Accident,35.2628,-106.72339,CAMERON BALLOONS US,C-80,Balloon,NA,NA,False,0,NA,False,Personal,091,None,Visual (VMC); Visual (VMC); Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,5/3/2026,3-5-2026
WPR26FA186,Accident,202990,2026-05-14,Lincoln,NM,USA,NA,N249CP,LJ-841,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,4,0,NA,NA,Accident,33.60682,-105.35674,BEECH,C90,Airplane,KROW,NA,False,2,NA,False,NA,135,Destroyed,Visual (VMC),Generations Jets,Approach,Ongoing,False,Approved by Office Director,NA,NA,5/14/2026,14-5-2026
WPR26LA212,Accident,203153,2026-06-05,Santa Teresa,NM,USA,NA,N54CC,P21000360,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,0,0,3,0,NA,NA,Accident,31.880444,-106.70325,CESSNA,P210N,Airplane,DNA,Dona Ana County International Jetport Airport,False,1,NA,False,Unknown,091,Substantial,Visual (VMC),On File,Landing,Ongoing,False,Approved by Office Director,NA,NA,6/5/2026,5-6-2026
WPR26LA214,Accident,203158,2026-05-31,Albuquerque,NM,USA,NA,N555ED,24-0684,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,0,0,1,0,NA,NA,Accident,35.144909,-106.79517,MOONEY,M20J,Airplane,AEG,Double Eagle II Airport,False,1,NA,False,Flight test,091,Substantial,Visual (VMC),On File,Approach,Ongoing,False,Approved by Office Director,NA,NA,5/31/2026,31-5-2026
WPR26LA238,Accident,203285,2026-06-27,Angel Fire,NM,USA,NA,N151PB,185-02146,False,Aviation,Aviation,Approved by Office Director,NA,NA,Minor,0,0,0,1,0,NA,NA,Accident,36.423297,-105.28888,CESSNA,A185F,Airplane,AXX,Angel Fire,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Approach,Ongoing,False,Approved by Office Director,NA,NA,6/27/2026,27-6-2026
WPR25FA205,Accident,200490,2025-07-06,Eagle Nest,NM,USA,NA,N5009B,D-4269,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,1,0,NA,NA,Accident,36.49096,-105.13582,BEECH,F35,Airplane,NA,NA,False,1,NA,False,Personal,091,Destroyed,Visual (VMC),On File,Enroute,Ongoing,False,Approved by Office Director,NA,NA,7/6/2025,6-7-2025
WPR25LA207,Accident,200514,2025-07-04,Belen,NM,USA,NA,N7166E,52166,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,34.645862,-106.83634,CESSNA,182B,Airplane,BRG,Belen Regional Airport,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Ongoing,False,Approved by Office Director,NA,NA,7/4/2025,4-7-2025
WPR25LA242,Accident,200718,2025-07-31,Moriarty,NM,USA,NA,N50778,432,False,Aviation,Aviation,Approved by Office Director,2026-01-09,NA,None,0,0,0,0,0,"The pilot’s improper landing flare, which resulted in a hard landing.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,34.982029,-106.00813,CHAMPION,7FC,Airplane,0E0,MORIARTY MUNI,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,7/31/2025,31-7-2025
WPR25LA249,Accident,200762,2025-08-09,Las Cruces,NM,USA,NA,N279AM,4685,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,32.291994,-106.7365,AMERICAN EUROCOPTER LLC,AS350B3,Helicopter,NM77,Memorial Medical Center Heliport,False,1,NA,False,NA,135,Minor,Visual (VMC),AIR METHODS LLC,Landing,Ongoing,False,Approved by Office Director,NA,NA,8/9/2025,9-8-2025
WPR25FA256,Accident,200790,2025-08-14,Des Moines,NM,USA,NA,N951T,D-6341,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,2,0,NA,NA,Accident,36.71368,-103.8943,BEECH,M35,Airplane,NA,NA,False,1,NA,False,Personal,091,Destroyed,Unknown,On File,Enroute,Ongoing,False,Approved by Office Director,NA,NA,8/14/2025,14-8-2025
WPR25LA274,Accident,200957,2025-09-07,Santa Teresa,NM,USA,NA,N4085P,23-1563,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,0,0,1,0,NA,NA,Accident,31.880444,-106.70325,PIPER,PA-23-160,Airplane,DNA,DONA ANA COUNTY INTL JETPORT,False,2,NA,False,Personal,091,Substantial,Visual (VMC),On File,Takeoff,Ongoing,False,Approved by Office Director,NA,NA,9/7/2025,7-9-2025
WPR25FA279,Accident,201016,2025-09-16,Moriarty,NM,USA,NA,N432DM,30413,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,2,0,NA,NA,Accident,34.967591,-106.04907,BELLANCA,17-30A,Airplane,0E0,MORIARTY MUNI,False,1,NA,False,Instructional,091,Substantial,Visual (VMC),On File,Approach,Ongoing,False,Approved by Office Director,NA,NA,9/16/2025,16-9-2025
WPR25LA284,Accident,201036,2025-09-15,Albuquerque,NM,USA,NA,N980VA,6968,False,Aviation,Aviation,Approved by Office Director,2025-12-04,NA,Serious,0,1,0,1,0,"The balloon pilot’s improper landing, which resulted in serious injury to a passenger. Contributing to the accident was the pilot’s failure to brief the proper landing procedure.",Personnel issues - Task performance - Use of equip/info - Pilot; Environmental issues - Physical environment - Terrain - Contributed to outcome; Personnel issues - Task performance - Communication (personnel) - Pilot; Personnel issues - Experience/knowledge - Knowledge - Pilot,Accident,35.07535,-106.71605,CAMERON BALLOONS US,A-225,Balloon,NA,NA,False,0,NA,False,Other work use,091,None,Visual (VMC),Rainbow Ryders INC,Post-Impact; Landing,Completed,False,Approved by Office Director,NA,NA,9/15/2025,15-9-2025
WPR26LA010,Accident,201816,2025-10-05,Moriarty,NM,USA,NA,N1095G,348,False,Aviation,Aviation,Approved by Office Director,2025-11-20,NA,None,0,0,0,0,0,The glider’s encounter with atmospheric conditions where lift was not sufficient to maintain flight.,Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Effect on operation; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Attain/maintain not possible,Accident,34.981389,-104.02065,GLASFLUGEL,STD LIBELLE 201B,Glider,0E0,MORIARTY MUNI,False,0,NA,False,Personal,091,Substantial,Visual (VMC),On File,Enroute; Landing,Completed,False,Approved by Office Director,NA,NA,10/5/2025,5-10-2025
WPR26LA021,Accident,201894,2025-10-06,Albuquerque,NM,USA,NA,N5315M,RX8-3355,False,Aviation,Aviation,Approved by Office Director,2025-12-11,NA,None,0,0,0,0,0,The pilot's failure to maintain clearance from a power line during a descent for landing.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Environmental issues - Physical environment - Object/animal/substance - Response/compensation; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,35.073255,-106.71061,AEROSTAR INTERNATIONAL INC,RX 8,Balloon,NA,NA,False,0,None,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,10/6/2025,6-10-2025
WPR26LA039,Accident,201980,2025-11-09,Rio Rancho,NM,USA,NA,N614LB,5580,False,Aviation,Aviation,Approved by Office Director,2026-02-13,NA,Serious,0,1,0,1,0,An inadvertent hard landing in high wind conditions resulting in serious injury of one of the pilots.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Capability exceeded; Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation,Accident,35.224467,-106.71187,ARBC INC DBA LINDSTRAND,77A,Balloon,ABQ,NA,False,0,NA,False,Instructional,091,None,Visual (VMC); Visual (VMC),EAKIN SEAN T,Maneuvering; Landing,Completed,False,Approved by Office Director,NA,NA,11/9/2025,9-11-2025
WPR26FA051,Accident,202070,2025-11-26,High Rolls,NM,USA,NA,N9439L,AA1A-0239,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,2,0,NA,NA,Accident,32.8405,-105.85166,AMERICAN AVIATION,AA-1A,Airplane,ALM,Alamogordo-White Sands Regional Airport,False,1,NA,False,Personal,091,Destroyed,Visual (VMC),On File,Unknown,Ongoing,False,Approved by Office Director,NA,NA,11/26/2025,26-11-2025
WPR26LA052,Accident,202082,2025-11-24,Albuquerque,NM,USA,NA,N980VA,6968,False,Aviation,Aviation,Approved by Office Director,2026-03-05,NA,Serious,0,0,0,2,0,"The balloon landing in increased wind, and the pilot’s inability to maintain the proper descent rate, which resulted in a hard landing.",Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Attain/maintain not possible; Personnel issues - Task performance - Use of equip/info - Pilot; Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation,Accident,35.014949,-106.6085,CAMERON BALLOONS US,A-225,Balloon,ABQ,Albuquerque International Sunport,False,0,NA,False,Business,091,None,Visual (VMC); Visual (VMC),RAINBOW RYDERS INC,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,11/24/2025,24-11-2025
WPR24LA308,Accident,195136,2024-09-17,Las Vegas,NM,USA,NA,N102DB; N102DB,BB1537; BB1537,False,Aviation,Aviation,Approved by Office Director,2025-03-13,NA,None,0,0,0,0,0,The airplane’s collision with an elk during landing.,Environmental issues - Physical environment - Object/animal/substance - Effect on equipment; Environmental issues - Physical environment - Object/animal/substance - Ability to respond/compensate,Accident,35.654222,-105.14238,RAYTHEON AIRCRAFT COMPANY; RAYTHEON AIRCRAFT COMPANY,B200; B200,Airplane; Airplane,LVS,LAS VEGAS MUNI,False,2,Turbo prop; Turbo prop,False,Other work use,135; 135,Substantial; Substantial,Visual (VMC); Visual (VMC); Visual (VMC); Visual (VMC),FINCH AIR LLC; FINCH AIR LLC,Landing,Completed,False,Approved by Office Director,NA,NA,9/17/2024,17-9-2024
