NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,SerialNumber,HasSafetyRec,Mode,TopicMode,ReportType,OriginalPublishedDate,DocketOriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,OnboardInjuryCount,OnGroundInjuryCount,ProbableCause,Findings,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,EngineType,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,BroadPhaseofFlight,ReportStatus,RepGenFlag,MostRecentReportType,DocketUrl,ReportUrl,first_bad_date,second_bad_date
CEN26LA124,Accident,202496,2026-02-23,Glencoe,MN,USA,NA,N279SR,28R-7918130,False,Aviation,Aviation,Approved by Office Director,2026-07-09,NA,None,0,0,0,0,0,The pilot’s failure to extend the landing gear before landing and the flight instructor’s inadequate supervision of the flight.,Aircraft - Aircraft systems - Landing gear system - Not used/operated; Personnel issues - Action/decision - Action - Student/instructed pilot; Personnel issues - Action/decision - Action - Instructor/check pilot; Personnel issues - Psychological - Attention/monitoring - Student/instructed pilot; Personnel issues - Psychological - Attention/monitoring - Instructor/check pilot; Personnel issues - Task performance - Use of equip/info - Student/instructed pilot; Personnel issues - Task performance - Use of equip/info - Instructor/check pilot,Accident,44.756006,-94.081461,PIPER,PA-28RT-201,Airplane,GYL,GLENCOE MUNI,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),METRO AIRCRAFT CO,Landing,Completed,False,Approved by Office Director,NA,NA,2/23/2026,23-2-2026
CEN26LA158,Accident,202753,2026-04-03,Luverne,MN,USA,NA,N430RP,18503244,False,Aviation,Aviation,Approved by Office Director,2026-05-07,NA,None,0,0,0,0,0,"The pilot’s failure to maintain directional control during a gusting crosswind landing, and the flight instructor’s delayed remedial action.",Personnel issues - Task performance - Use of equip/info - Student/instructed pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Action/decision - Action - Instructor/check pilot; Environmental issues - Conditions/weather/phenomena - Wind - Response/compensation,Accident,43.616667,-96.217777,CESSNA,A185,Airplane,LYV,QUENTIN AANENSON FLD,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),TS 185 LLC,Landing; Landing; Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,4/3/2026,3-4-2026
CEN26FA172,Accident,202884,2026-04-25,Minneapolis,MN,USA,NA,N8032X,CE-1551,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,2,0,0,2,0,NA,NA,Accident,45.066689,-93.361763,Beechcraft,F33A,Airplane,KMIC,Crystal Airport,False,1,NA,False,Personal,091,Destroyed,Visual (VMC),On File,InitialClimb,Ongoing,False,Approved by Office Director,NA,NA,4/25/2026,25-4-2026
CEN26LA211,Accident,203095,2026-06-01,Montevideo,MN,USA,NA,N15291,28-7310031,False,Aviation,Aviation,Approved by Office Director,NA,NA,Minor,0,0,0,1,0,NA,NA,Accident,44.974527,-95.717306,PIPER,PA-28-235,Airplane,KMVE,NA,False,1,NA,False,Personal,091,Substantial,NA,On File,Approach,Ongoing,False,Approved by Office Director,NA,NA,6/1/2026,1-6-2026
CEN26LA238,Accident,203257,2026-06-26,Winona,MN,USA,NA,N912CV,XT-912-0168,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,0,0,1,0,NA,NA,Accident,44.07961,-91.71163,AIRBORNE WINDSPORTS PTY LTD,EDGE XT-912-L,Weight-shift,ONA,Winona Municipal,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing,Ongoing,False,Approved by Office Director,NA,NA,6/26/2026,26-6-2026
WPR26LA242,Accident,203301,2026-06-30,Paynesville,MN,USA,NA,N8095F,E-2695,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,45.372064,-94.744726,BEECH,A36,Airplane,PEX,Paynesville Municipal,False,1,NA,False,Personal,091,Substantial,NA,BROWN DR JAY,Landing,Ongoing,False,Approved by Office Director,NA,NA,6/30/2026,30-6-2026
CEN26LA242,Accident,203311,2026-07-04,Forest Lake,MN,USA,NA,N386AB,25-3790,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,45.240278,-92.981111,PIPER,PA-25-235,Airplane,25D,NA,False,1,NA,False,Banner tow,091,Substantial,Visual (VMC),PLANE AND SIMPLE LEASING LLC,Takeoff,Ongoing,False,Approved by Office Director,NA,NA,7/4/2026,4-7-2026
CEN26LA250,Accident,203383,2026-07-09,Utica,MN,USA,NA,N141CG,683R,False,Aviation,Aviation,Approved by Office Director,NA,NA,Minor,0,0,1,1,0,NA,NA,Accident,43.897291,-91.959386,Glasair,I RG,Airplane,NA,NA,True,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Enroute,Ongoing,False,Approved by Office Director,NA,NA,7/9/2026,9-7-2026
CEN25LA246,Accident,200507,2025-07-06,Lake Elmo,MN,USA,NA,N18CH,CH374,False,Aviation,Aviation,Approved by Office Director,2025-09-05,NA,None,0,0,0,0,0,"The pilot’s failure to maintain obstacle clearance during the go-around, that resulted in the tailwheel impacting a taxiway sign, a subsequent loss of control due to the damaged tailwheel, and a runway excursion during the landing.",Aircraft - Aircraft systems - Landing gear system - Damaged/degraded; Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Attain/maintain not possible,Accident,44.994399,-92.85413,THORP,T18,Airplane,21D,LAKE ELMO,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Approach; Approach; Landing,Completed,False,Approved by Office Director,NA,NA,7/6/2025,6-7-2025
CEN25LA258,Accident,200565,2025-07-17,Blaine,MN,USA,NA,N237FC,7-5255,False,Aviation,Aviation,Approved by Office Director,2025-09-05,NA,None,0,0,0,0,0,The pilot’s failure to maintain directional control while landing with a crosswind.,Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation,Accident,45.144889,-93.210194,ZENITH,STOL CH701,Airplane,ANE,Anoka County/Blaine (Janes FLD) Airport,True,1,Reciprocating,False,Flight test,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC),On File,Landing; Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,7/17/2025,17-7-2025
